#{"t_start": 1780409030.4431417, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,149.499085
-200.0,200,150.923822
-200.0,200,151.088781
-200.0,200,151.2547
-200.0,200,151.422707
-200.0,200,151.589023
-200.0,200,151.754796
-200.0,200,151.919846
-200.0,200,152.084955
-200.0,200,152.25013
-200.0,200,152.414815
-200.0,200,153.821422
-200.0,200,153.892679
-200.0,200,153.963983
-200.0,200,154.034759
-200.0,200,154.106077
-200.0,200,154.177807
-200.0,200,154.2492
-200.0,200,154.319991
-200.0,200,154.391608
-200.0,200,154.463821
