#{"t_start": 1780409188.5723825, "env_id": "Ant-v4"}
r,l,t
-15.17178,14,200.883544
-9.102442,43,200.95112
-41.4035,29,200.99904
-63.969535,58,201.091556
1.096158,16,201.117125
-51.428626,65,201.220665
-59.118598,48,201.297014
-63.457907,77,201.419632
-32.480596,94,201.569109
-10.502498,13,201.589722
-57.670639,53,201.674792
-13.348667,26,201.716327
14.257567,29,201.762249
-20.303037,66,201.866455
-21.693748,23,201.902853
-24.784481,39,201.965501
-19.405108,64,202.068926
6.729147,15,202.09277
-30.715882,28,202.137944
-63.918782,35,202.19424
-10.395587,23,202.231235
-38.921466,54,202.318315
-6.802462,45,202.389656
5.193237,23,202.42628
-4.693628,17,202.453181
-81.774118,66,202.557893
6.365394,72,202.672149
-14.248051,62,202.770468
-46.276957,46,202.84372
-20.04772,87,202.983086
-15.294802,37,203.04371
-71.212926,59,203.138019
-20.64053,38,209.933031
-34.03265,42,210.002302
-38.039018,77,210.127349
-8.593931,56,210.218749
-0.919546,22,210.254736
-12.460775,50,210.336758
-27.518493,41,210.402479
-17.445756,15,210.426886
-5.047178,47,210.502948
-20.935823,87,210.644625
-65.598842,64,210.748606
-10.514967,30,210.797057
-16.89775,25,210.838059
-5.334861,29,210.885439
-10.703391,31,210.936178
-58.20136,34,210.991346
-31.053091,26,211.034566
-63.344803,48,211.113041
-39.686955,54,211.202004
-16.465015,52,211.287506
-87.299306,79,211.415655
-12.508805,17,211.443589
-31.520312,40,211.508673
-1.31769,15,211.533408
-9.009831,20,211.566331
-29.505764,17,211.594568
-21.348283,52,211.679713
-42.174318,71,211.795737
-3.366514,12,211.815447
-33.524601,25,211.856655
-38.457808,41,211.924263
-14.422595,27,211.968643
-36.072268,61,212.071041
-15.30363,27,212.114515
-9.77216,28,212.160949
-1.156851,30,212.209687
15.21824,21,212.243936
-687.036286,1000,217.617194
-73.521681,70,217.731112
-28.303421,95,217.885049
-177.625175,240,218.276239
-83.403486,86,218.415915
-45.620265,101,218.580611
-8.573475,16,218.60638
-26.708157,69,218.719296
-39.564578,87,218.861487
-2.282247,39,218.925065
-8.673309,24,218.963939
-56.196138,75,219.087074
-7.663782,17,219.115144
-2.569942,26,219.157929
-136.531549,140,219.388818
11.44453,35,219.456703
13.336586,31,219.507714
-20.509001,43,219.5785
-15.592648,15,219.602861
-17.253217,15,219.627011
-4.713081,13,219.648075
-55.762758,32,219.700547
