#{"t_start": 1780409706.5958335, "env_id": "Ant-v4"}
r,l,t
-3.321036,18,84.279405
-11.095485,24,84.318513
5.947705,50,84.399106
-25.095182,44,84.470261
21.462325,56,84.559965
-7.018918,39,84.622151
-0.283995,24,84.660157
-148.877095,460,85.404416
-36.192156,25,85.444068
-7.936516,21,85.477602
-121.785032,112,85.656894
1.862533,16,85.682579
-2.421436,46,85.756404
-3.152537,21,85.790582
-3.574879,16,85.816334
-14.956607,46,85.890013
-11.073815,13,85.911256
-2.187501,51,85.992665
31.438267,68,86.101074
-8.517933,28,86.148253
7.758839,42,86.219511
-9.107367,12,86.238874
-17.194032,39,86.302081
-26.066707,41,88.295983
-1.582447,22,88.331503
1.966548,20,88.364446
11.86061,33,88.417372
13.116073,36,88.475041
-1.624925,34,88.529794
-1.634407,12,88.549016
3.939113,17,88.576138
3.966666,23,88.613023
-27.752346,28,88.657644
-7.995418,38,88.717878
-1.364481,55,88.80514
8.461383,43,88.874317
-2.550941,16,88.900058
-0.465007,21,88.933526
-6.193371,14,88.955938
-16.700914,55,89.043369
5.018769,8,89.056385
-7.514768,22,89.091842
-325.364049,653,90.154457
15.613248,54,90.240881
-45.060976,110,90.420061
15.374038,19,90.450526
-57.107266,87,90.590972
-12.053627,102,90.754755
-40.88465,36,90.812387
-0.187515,12,90.831761
6.333,57,90.92293
-28.255916,56,91.013091
-9.138259,14,91.035409
17.871925,38,91.096152
-14.189265,24,91.134648
-13.48141,23,91.171473
-1.863611,35,91.227677
-9.339487,30,91.27619
-1.016543,28,91.321789
-382.826629,1000,94.8727
-36.365375,71,94.986727
-8.785916,31,95.035959
19.199529,45,95.107854
-14.885929,51,95.189471
4.982884,19,95.219641
-7.998563,104,95.388921
4.691745,33,95.441893
-39.901479,40,95.506296
-11.2718,40,95.570362
-4.534387,49,95.650058
-12.189684,50,95.730545
14.360201,17,95.758239
-10.827997,34,95.812787
-1.845977,13,95.83361
-8.291681,24,95.872507
-5.046488,78,95.998525
10.548576,24,96.036948
-33.67448,41,96.102804
11.579248,26,96.145064
-20.415677,55,96.233489
-4.79855,13,96.254679
12.851342,19,96.285124
-18.17599,13,96.306762
-19.491223,69,96.418081
3.998966,58,96.511803
-7.010535,28,96.557459
-31.782823,48,96.635093
13.665797,31,96.68538
-24.272126,30,96.733983
-21.066288,71,98.493737
16.132547,35,98.549647
-0.872068,10,98.565429
-5.964614,40,98.628802
-11.746846,21,98.662231
-2.505668,61,98.759643
-10.973839,45,98.831437
4.756895,46,98.904551
7.102857,42,98.971669
2.731276,15,98.995712
-13.321279,21,99.029216
-202.964934,521,99.866036
38.130797,48,99.943004
-21.535257,14,99.964967
-411.217948,1000,101.566105
0.546436,17,101.593056
-6.836036,19,101.622962
2.66869,17,101.650418
-9.362247,51,103.242784
